"Year","Plot","Tag","Taxon","X..cm.","Y..cm.","Tag.offset.x","Tag.offset.y","Length..cm.","Height..cm.","X..Capitulescences","Is.seedling","Died.this.census.final","Length..cm..prev","Growth","Survival"
2016,17,"298*A","Lupinus argenteus",45,110,-10,-10,0,0,0,0,TRUE,7,-7,0
2014,17,"299*A","Lupinus argenteus",70,110,-10,-10,8,7,0,0,FALSE,NA,NA,1
2015,17,"299*A","Lupinus argenteus",70,110,-10,-10,0,0,0,0,TRUE,8,-8,0
2014,1,"3*A","Ivesia gordonii",104,19,-10,-10,14,4,4,0,FALSE,NA,NA,1
2015,1,"3*A","Ivesia gordonii",104,19,-10,-10,14,4,5,0,FALSE,14,0,1
2016,1,"3*A","Ivesia gordonii",104,19,-10,-10,18,7.3,30,0,FALSE,14,4,1
2017,1,"3*A","Ivesia gordonii",104,19,-10,-10,0,0,0,0,TRUE,18,-18,0
2014,5,"30*A","Lupinus argenteus",55,170,-10,-10,12,5,0,0,FALSE,NA,NA,1
2015,5,"30*A","Lupinus argenteus",55,170,-10,-10,9,5,0,0,FALSE,12,-3,1
2016,5,"30*A","Lupinus argenteus",55,170,-10,-10,3.5,3.6,0,0,FALSE,9,-5.5,1
2017,5,"30*A","Lupinus argenteus",55,170,-10,-10,6.5,5.5,0,0,FALSE,3.5,3,1
2018,5,"30*A","Lupinus argenteus",55,170,-10,-10,0,0,0,0,FALSE,6.5,-6.5,1
2014,17,"300*A","Lupinus argenteus",80,110,-10,-10,7,6,0,0,FALSE,NA,NA,1
2015,17,"300*A","Lupinus argenteus",80,110,-10,-10,6,4,0,0,FALSE,7,-1,1
2016,17,"300*A","Lupinus argenteus",80,110,-10,-10,4,4,0,0,FALSE,6,-2,1
2017,17,"300*A","Lupinus argenteus",80,110,-10,-10,4,4,0,0,FALSE,4,0,1
2018,17,"300*A","Lupinus argenteus",80,110,-10,-10,0,0,0,0,FALSE,4,-4,1
2014,17,"301*A","Lupinus argenteus",90,110,-10,-10,2,3,0,0,FALSE,NA,NA,1
2015,17,"301*A","Lupinus argenteus",90,110,-10,-10,0,0,0,0,TRUE,2,-2,0
2014,17,"302*A","Lupinus argenteus",92,140,-10,-10,3,4,0,0,FALSE,NA,NA,1
2015,17,"302*A","Lupinus argenteus",92,140,-10,-10,0,0,0,0,TRUE,3,-3,0
2014,17,"303*A","Lupinus argenteus",95,125,-10,-10,6,5,0,0,FALSE,NA,NA,1
2015,17,"303*A","Lupinus argenteus",95,125,-10,-10,0,0,0,0,TRUE,6,-6,0
2014,17,"304*A","Lupinus argenteus",51,15,-10,-10,2,1,0,0,FALSE,NA,NA,1
2015,17,"304*A","Lupinus argenteus",51,15,-10,-10,0,0,0,0,TRUE,2,-2,0
2014,17,"305*A","Lupinus argenteus",65,1,-5,0,4,5,0,0,FALSE,NA,NA,1
2015,17,"305*A","Lupinus argenteus",65,1,-5,0,10,7,0,0,FALSE,4,6,1
2016,17,"305*A","Lupinus argenteus",65,1,-5,0,3,3,0,0,FALSE,10,-7,1
2017,17,"305*A","Lupinus argenteus",65,1,-5,0,15,8,0,0,FALSE,3,12,1
2018,17,"305*A","Lupinus argenteus",65,1,-5,0,8.5,9,0,0,FALSE,15,-6.5,1
2014,17,"306*A","Heterotheca villosa",65,10,-5,0,10,4,6,0,FALSE,NA,NA,1
2015,17,"306*A","Heterotheca villosa",65,10,-5,0,10,2,4,0,FALSE,10,0,1
2016,17,"306*A","Heterotheca villosa",65,10,-5,0,18,6,14,0,FALSE,10,8,1
2017,17,"306*A","Heterotheca villosa",65,10,-5,0,12,5,3,0,FALSE,18,-6,1
2018,17,"306*A","Heterotheca villosa",65,10,-5,0,3,2.5,0,0,FALSE,12,-9,1
2014,17,"307*A","Lupinus argenteus",80,40,-10,-10,13,10,0,0,FALSE,NA,NA,1
2015,17,"307*A","Lupinus argenteus",80,40,-10,-10,9,5,0,0,FALSE,13,-4,1
2016,17,"307*A","Lupinus argenteus",80,40,-10,-10,7,4,0,0,FALSE,9,-2,1
2017,17,"307*A","Lupinus argenteus",80,40,-10,-10,0,0,0,0,TRUE,7,-7,0
2014,17,"308*A","Lupinus argenteus",95,40,-10,-10,6,7,0,0,FALSE,NA,NA,1
2015,17,"308*A","Lupinus argenteus",95,40,-10,-10,5,5,0,0,FALSE,6,-1,1
2016,17,"308*A","Lupinus argenteus",95,40,-10,-10,0,0,0,0,TRUE,5,-5,0
2014,17,"309*A","Lupinus argenteus",75,60,-10,-10,16,10,2,0,FALSE,NA,NA,1
2015,17,"309*A","Lupinus argenteus",75,60,-10,-10,3.5,2.5,0,0,FALSE,16,-12.5,1
2016,17,"309*A","Lupinus argenteus",75,60,-10,-10,7,3,0,0,FALSE,3.5,3.5,1
2017,17,"309*A","Lupinus argenteus",75,60,-10,-10,7,3,0,0,FALSE,7,0,1
2018,17,"309*A","Lupinus argenteus",75,60,-10,-10,0,0,0,0,FALSE,7,-7,1
2014,5,"31*A","Lupinus argenteus",57,185,-10,-10,12,6,0,0,FALSE,NA,NA,1
2015,5,"31*A","Lupinus argenteus",57,185,-10,-10,9,5,0,0,FALSE,12,-3,1
2016,5,"31*A","Lupinus argenteus",57,185,-10,-10,5.8,5.5,0,0,FALSE,9,-3.2,1
2017,5,"31*A","Lupinus argenteus",57,185,-10,-10,3.5,3,0,0,FALSE,5.8,-2.3,1
2018,5,"31*A","Lupinus argenteus",57,185,-10,-10,0,0,0,0,FALSE,3.5,-3.5,1
2014,17,"310*A","Lupinus argenteus",85,60,-10,-10,14,10,2,0,FALSE,NA,NA,1
2015,17,"310*A","Lupinus argenteus",85,60,-10,-10,0,0,0,0,TRUE,14,-14,0
2014,17,"311*A","Lupinus argenteus",75,70,-10,-10,8,7,1,0,FALSE,NA,NA,1
2015,17,"311*A","Lupinus argenteus",75,70,-10,-10,4.5,5,0,0,FALSE,8,-3.5,1
2016,17,"311*A","Lupinus argenteus",75,70,-10,-10,0,0,0,0,TRUE,4.5,-4.5,0
2014,17,"312*A","Lupinus argenteus",75,73,0,5,6,5,0,0,FALSE,NA,NA,1
2015,17,"312*A","Lupinus argenteus",75,73,0,5,5,5,0,0,FALSE,6,-1,1
2016,17,"312*A","Lupinus argenteus",75,73,0,5,0,0,0,0,TRUE,5,-5,0
2014,17,"313*A","Lupinus argenteus",85,80,0,5,6,6,0,0,FALSE,NA,NA,1
2015,17,"313*A","Lupinus argenteus",85,80,0,5,4,5,0,0,FALSE,6,-2,1
2016,17,"313*A","Lupinus argenteus",85,80,0,5,12,6,0,0,FALSE,4,8,1
2017,17,"313*A","Lupinus argenteus",85,80,0,5,9,5,0,0,FALSE,12,-3,1
2018,17,"313*A","Lupinus argenteus",85,80,0,5,0,0,0,0,FALSE,9,-9,1
2014,17,"314*A","Lupinus argenteus",90,70,0,-10,18,11,1,0,FALSE,NA,NA,1
2015,17,"314*A","Lupinus argenteus",90,70,0,-10,1.5,0.5,0,0,FALSE,18,-16.5,1
2016,17,"314*A","Lupinus argenteus",90,70,0,-10,0,0,0,0,TRUE,1.5,-1.5,0
2014,17,"315*A","Lupinus argenteus",105,80,-10,-10,8,6,0,0,FALSE,NA,NA,1
2015,17,"315*A","Lupinus argenteus",105,80,-10,-10,6,3,0,0,FALSE,8,-2,1
2016,17,"315*A","Lupinus argenteus",105,80,-10,-10,0.5,1,0,0,FALSE,6,-5.5,1
2017,17,"315*A","Lupinus argenteus",105,80,-10,-10,0,0,0,0,TRUE,0.5,-0.5,0
2014,17,"316*A","Lupinus argenteus",130,55,-10,-10,10,7,0,0,FALSE,NA,NA,1
2015,17,"316*A","Lupinus argenteus",130,55,-10,-10,15,9,0,0,FALSE,10,5,1
2016,17,"316*A","Lupinus argenteus",130,55,-10,-10,0,0,0,0,TRUE,15,-15,0
2014,17,"318*A","Lupinus argenteus",149,50,-10,-10,12,10,1,0,FALSE,NA,NA,1
2015,17,"318*A","Lupinus argenteus",149,50,-10,-10,8,2,0,0,FALSE,12,-4,1
2016,17,"318*A","Lupinus argenteus",149,50,-10,-10,11,7,0,0,FALSE,8,3,1
2017,17,"318*A","Lupinus argenteus",149,50,-10,-10,3,2,0,0,FALSE,11,-8,1
2018,17,"318*A","Lupinus argenteus",149,50,-10,-10,0,0,0,0,FALSE,3,-3,1
2014,17,"319*A","Lupinus argenteus",110,15,-10,-10,5,4,0,0,FALSE,NA,NA,1
2015,17,"319*A","Lupinus argenteus",110,15,-10,-10,6,4,0,0,FALSE,5,1,1
2016,17,"319*A","Lupinus argenteus",110,15,-10,-10,4,1,0,0,FALSE,6,-2,1
2017,17,"319*A","Lupinus argenteus",110,15,-10,-10,0,0,0,0,TRUE,4,-4,0
2014,5,"32*A","Lupinus argenteus",105,155,-10,-10,11,6,0,0,FALSE,NA,NA,1
2015,5,"32*A","Lupinus argenteus",105,155,-10,-10,0,0,0,0,TRUE,11,-11,0
2014,17,"320*A","Lupinus argenteus",110,17,-10,10,0.5,1,0,1,FALSE,NA,NA,1
2015,17,"320*A","Lupinus argenteus",110,17,-10,10,0,0,0,1,TRUE,0.5,-0.5,0
2014,17,"321*A","Lupinus argenteus",111,18,10,10,1,2,0,0,FALSE,NA,NA,1
2015,17,"321*A","Lupinus argenteus",111,18,10,10,6,4,0,0,FALSE,1,5,1
2016,17,"321*A","Lupinus argenteus",111,18,10,10,0,0,0,0,TRUE,6,-6,0
2014,17,"322*A","Lupinus argenteus",117,15,-10,-10,7,6,0,0,FALSE,NA,NA,1
2015,17,"322*A","Lupinus argenteus",117,15,-10,-10,0.6,1,0,0,FALSE,7,-6.4,1
2016,17,"322*A","Lupinus argenteus",117,15,-10,-10,0,0,0,0,TRUE,0.6,-0.6,0
2014,17,"323*A","Lupinus argenteus",199,130,-10,0,16,11,0,0,FALSE,NA,NA,1
2015,17,"323*A","Lupinus argenteus",199,130,-10,0,7,6,0,0,FALSE,16,-9,1
2016,17,"323*A","Lupinus argenteus",199,130,-10,0,1,2,0,0,FALSE,7,-6,1
2017,17,"323*A","Lupinus argenteus",199,130,-10,0,0,0,0,0,TRUE,1,-1,0
2014,17,"324*A","Lupinus argenteus",150,105,-10,-10,1,1,0,1,FALSE,NA,NA,1
2015,17,"324*A","Lupinus argenteus",150,105,-10,-10,6,4,0,0,FALSE,1,5,1
2016,17,"324*A","Lupinus argenteus",150,105,-10,-10,0,0,0,0,TRUE,6,-6,0
2014,17,"325*A","Ivesia gordonii",199,175,-10,-10,12,7,6,0,FALSE,NA,NA,1
2014,17,"326*A","Lupinus argenteus",155,150,-10,-10,3,2,0,0,FALSE,NA,NA,1
2015,17,"326*A","Lupinus argenteus",155,150,-10,-10,0,0,0,0,TRUE,3,-3,0
2014,17,"327*A","Lupinus argenteus",115,160,-10,-10,8,6,0,0,FALSE,NA,NA,1
2015,17,"327*A","Lupinus argenteus",115,160,-10,-10,0,0,0,0,TRUE,8,-8,0
2014,18,"328*A","Ivesia gordonii",34,11.5,-10,-10,11,6,2,0,FALSE,NA,NA,1
2015,18,"328*A","Ivesia gordonii",34,11.5,-10,-10,18,8.5,18,0,FALSE,11,7,1
2016,18,"328*A","Ivesia gordonii",34,11.5,-10,-10,25,10,40,0,FALSE,18,7,1
2017,18,"328*A","Ivesia gordonii",34,11.5,-10,-10,1.5,1.5,0,0,FALSE,25,-23.5,1
2018,18,"328*A","Ivesia gordonii",34,11.5,-10,-10,0,0,0,0,FALSE,1.5,-1.5,1
2014,18,"329*A","Ivesia gordonii",37,12,-10,-10,12,5,1,0,FALSE,NA,NA,1
2015,18,"329*A","Ivesia gordonii",37,12,-10,-10,17.5,7,10,0,FALSE,12,5.5,1
2014,5,"33*A","Lupinus argenteus",98,155,-10,-10,8,5,0,0,FALSE,NA,NA,1
2015,5,"33*A","Lupinus argenteus",98,155,-10,-10,5.5,4,0,0,FALSE,8,-2.5,1
2016,5,"33*A","Lupinus argenteus",98,155,-10,-10,0,0,0,0,TRUE,5.5,-5.5,0
2014,18,"330*A","Eriogonum umbellatum",45,75,-10,-10,32,3,32,0,FALSE,NA,NA,1
2015,18,"330*A","Eriogonum umbellatum",45,75,-10,-10,37,2.5,32,0,FALSE,32,5,1
2016,18,"330*A","Eriogonum umbellatum",45,75,-10,-10,42,4,95,0,FALSE,37,5,1
2017,18,"330*A","Eriogonum umbellatum",45,75,-10,-10,40,2,18,0,FALSE,42,-2,1
2018,18,"330*A","Eriogonum umbellatum",45,75,-10,-10,35,3,30,0,FALSE,40,-5,1
2014,18,"331*A","Ivesia gordonii",30,90,-10,-10,13,6,13,0,FALSE,NA,NA,1
2015,18,"331*A","Ivesia gordonii",30,90,-10,-10,15.5,5,30,0,FALSE,13,2.5,1
2016,18,"331*A","Ivesia gordonii",30,90,-10,-10,0,0,0,0,TRUE,15.5,-15.5,0
2014,18,"332*A","Ivesia gordonii",35,85,-10,-10,8,6,6,0,FALSE,NA,NA,1
2015,18,"332*A","Ivesia gordonii",35,85,-10,-10,11.5,5,1,0,FALSE,8,3.5,1
2016,18,"332*A","Ivesia gordonii",35,85,-10,-10,12,4,0,0,FALSE,11.5,0.5,1
2017,18,"332*A","Ivesia gordonii",35,85,-10,-10,0,0,0,0,TRUE,12,-12,0
2014,18,"333*A","Ivesia gordonii",40,80,-10,-10,9,7,9,0,FALSE,NA,NA,1
2015,18,"333*A","Ivesia gordonii",40,80,-10,-10,9,5.5,0,0,FALSE,9,0,1
2016,18,"333*A","Ivesia gordonii",40,80,-10,-10,0,0,0,0,TRUE,9,-9,0
2014,18,"334*A","Elymus lanceolatus",40,75,-10,-10,3,9,0,0,FALSE,NA,NA,1
2015,18,"334*A","Elymus lanceolatus",40,75,-10,-10,5,12,0,0,FALSE,3,2,1
2016,18,"334*A","Elymus lanceolatus",40,75,-10,-10,24,20,4,0,FALSE,5,19,1
2017,18,"334*A","Elymus lanceolatus",40,75,-10,-10,27,29,15,0,FALSE,24,3,1
2018,18,"334*A","Elymus lanceolatus",40,75,-10,-10,28,24,30,0,FALSE,27,1,1
2014,18,"335*A","Ivesia gordonii",85,80,-10,-10,14,6,8,0,FALSE,NA,NA,1
2015,18,"335*A","Ivesia gordonii",85,80,-10,-10,14.5,3,5,0,FALSE,14,0.5,1
2016,18,"335*A","Ivesia gordonii",85,80,-10,-10,19,5,30,0,FALSE,14.5,4.5,1
2017,18,"335*A","Ivesia gordonii",85,80,-10,-10,3,3,0,0,FALSE,19,-16,1
2018,18,"335*A","Ivesia gordonii",85,80,-10,-10,5.5,3.5,2,0,FALSE,3,2.5,1
2014,18,"336*A","Elymus lanceolatus",90,100,-10,-10,8,15,4,0,FALSE,NA,NA,1
2015,18,"336*A","Elymus lanceolatus",90,100,-10,-10,16,22,1,0,FALSE,8,8,1
2016,18,"336*A","Elymus lanceolatus",90,100,-10,-10,26,24,18,0,FALSE,16,10,1
2017,18,"336*A","Elymus lanceolatus",90,100,-10,-10,32,24,11,0,FALSE,26,6,1
2018,18,"336*A","Elymus lanceolatus",90,100,-10,-10,22.5,25,28,0,FALSE,32,-9.5,1
2014,18,"337*A","Ivesia gordonii",180,160,-10,-10,8,6,3,0,FALSE,NA,NA,1
2015,18,"337*A","Ivesia gordonii",180,160,-10,-10,10.5,4.5,4,0,FALSE,8,2.5,1
2016,18,"337*A","Ivesia gordonii",180,160,-10,-10,12,6,0,0,FALSE,10.5,1.5,1
2017,18,"337*A","Ivesia gordonii",180,160,-10,-10,11,5,9,0,FALSE,12,-1,1
2018,18,"337*A","Ivesia gordonii",180,160,-10,-10,13.5,5.5,0,0,FALSE,11,2.5,1
2014,18,"338*A","Ivesia gordonii",102,50,-10,-10,14,8,5,0,FALSE,NA,NA,1
2015,18,"338*A","Ivesia gordonii",102,50,-10,-10,15,7.5,3,0,FALSE,14,1,1
2016,18,"338*A","Ivesia gordonii",102,50,-10,-10,24,9,27,0,FALSE,15,9,1
2017,18,"338*A","Ivesia gordonii",102,50,-10,-10,23,9,13,0,FALSE,24,-1,1
2018,18,"338*A","Ivesia gordonii",102,50,-10,-10,23,9,17,0,FALSE,23,0,1
2014,18,"339*A","Heterotheca villosa",145,195,-10,-10,22,7,24,0,FALSE,NA,NA,1
2015,18,"339*A","Heterotheca villosa",145,195,-10,-10,18.5,4.5,12,0,FALSE,22,-3.5,1
2016,18,"339*A","Heterotheca villosa",145,195,-10,-10,20,5,30,0,FALSE,18.5,1.5,1
2017,18,"339*A","Heterotheca villosa",145,195,-10,-10,0,0,0,0,TRUE,20,-20,0
2014,5,"34*A","Lupinus argenteus",170,180,-10,-10,11,6,0,0,FALSE,NA,NA,1
2015,5,"34*A","Lupinus argenteus",170,180,-10,-10,10,7,0,0,FALSE,11,-1,1
2016,5,"34*A","Lupinus argenteus",170,180,-10,-10,5.7,3.7,0,0,FALSE,10,-4.3,1
2017,5,"34*A","Lupinus argenteus",170,180,-10,-10,5.5,4.5,0,0,FALSE,5.7,-0.2,1
2018,5,"34*A","Lupinus argenteus",170,180,-10,-10,0,0,0,0,FALSE,5.5,-5.5,1
2014,19,"340*A","Ivesia gordonii",55,15,-10,-10,11,6,7,0,FALSE,NA,NA,1
2015,19,"340*A","Ivesia gordonii",55,15,-10,-10,13.5,6,9,0,FALSE,11,2.5,1
2016,19,"340*A","Ivesia gordonii",55,15,-10,-10,12,6,1,0,FALSE,13.5,-1.5,1
2017,19,"340*A","Ivesia gordonii",55,15,-10,-10,12,7,1,0,FALSE,12,0,1
2018,19,"340*A","Ivesia gordonii",55,15,-10,-10,11.5,6,0,0,FALSE,12,-0.5,1
2014,19,"341*A","Ivesia gordonii",77,28,-10,-10,10,5,7,0,FALSE,NA,NA,1
2015,19,"341*A","Ivesia gordonii",77,28,-10,-10,12.5,3.5,0,0,FALSE,10,2.5,1
2016,19,"341*A","Ivesia gordonii",77,28,-10,-10,11,5,3,0,FALSE,12.5,-1.5,1
2017,19,"341*A","Ivesia gordonii",77,28,-10,-10,11,6,5,0,FALSE,11,0,1
2018,19,"341*A","Ivesia gordonii",77,28,-10,-10,8,5,5,0,FALSE,11,-3,1
2014,19,"342*A","Eriogonum umbellatum",105,20,-33,-17,110,3,30,0,FALSE,NA,NA,1
2015,19,"342*A","Eriogonum umbellatum",105,20,-33,-17,104,4.5,84,0,FALSE,110,-6,1
2016,19,"342*A","Eriogonum umbellatum",105,20,-33,-17,110,3,41,0,FALSE,104,6,1
2017,19,"342*A","Eriogonum umbellatum",105,20,-33,-17,110,2,28,0,FALSE,110,0,1
2018,19,"342*A","Eriogonum umbellatum",105,20,-33,-17,112,3.5,50,0,FALSE,110,2,1
2014,19,"343*A","Senecio crassulus",103,10,-10,-10,5,9,0,0,FALSE,NA,NA,1
2015,19,"343*A","Senecio crassulus",103,10,-10,-10,7.5,7.5,0,0,FALSE,5,2.5,1
2016,19,"343*A","Senecio crassulus",103,10,-10,-10,5,7,0,0,FALSE,7.5,-2.5,1
2017,19,"343*A","Senecio crassulus",103,10,-10,-10,14,10.5,0,0,FALSE,5,9,1
2018,19,"343*A","Senecio crassulus",103,10,-10,-10,0,0,0,0,FALSE,14,-14,1
2014,19,"344*A","Heterotheca villosa",100,35,-20,5,58,5,16,0,FALSE,NA,NA,1
2015,19,"344*A","Heterotheca villosa",100,35,-20,5,59,4.5,10,0,FALSE,58,1,1
2016,19,"344*A","Heterotheca villosa",100,35,-20,5,60,6,17,0,FALSE,59,1,1
2017,19,"344*A","Heterotheca villosa",100,35,-20,5,61.5,6,3,0,FALSE,60,1.5,1
2018,19,"344*A","Heterotheca villosa",100,35,-20,5,53,7,7,0,FALSE,61.5,-8.5,1
2014,19,"345*A","Lupinus argenteus",95,30,-10,-10,13,8,0,0,FALSE,NA,NA,1
2015,19,"345*A","Lupinus argenteus",95,30,-10,-10,6.5,3.5,0,0,FALSE,13,-6.5,1
2016,19,"345*A","Lupinus argenteus",95,30,-10,-10,18,10,1,0,FALSE,6.5,11.5,1
2017,19,"345*A","Lupinus argenteus",95,30,-10,-10,14.5,8,0,0,FALSE,18,-3.5,1
2018,19,"345*A","Lupinus argenteus",95,30,-10,-10,8,6.5,0,0,FALSE,14.5,-6.5,1
2014,19,"346*A","Elymus lanceolatus",110,15,-10,-10,10,17,1,0,FALSE,NA,NA,1
2015,19,"346*A","Elymus lanceolatus",110,15,-10,-10,11,12,1,0,FALSE,10,1,1
2016,19,"346*A","Elymus lanceolatus",110,15,-10,-10,12,9,0,0,FALSE,11,1,1
2017,19,"346*A","Elymus lanceolatus",110,15,-10,-10,14,14.5,0,0,FALSE,12,2,1
2018,19,"346*A","Elymus lanceolatus",110,15,-10,-10,8.5,14,0,0,FALSE,14,-5.5,1
2014,19,"347*A","Elymus lanceolatus",146,15,10,0,7,14,2,0,FALSE,NA,NA,1
2015,19,"347*A","Elymus lanceolatus",146,15,10,0,19,14,2,0,FALSE,7,12,1
2016,19,"347*A","Elymus lanceolatus",146,15,10,0,27,18,3,0,FALSE,19,8,1
2017,19,"347*A","Elymus lanceolatus",146,15,10,0,27,18,2,0,FALSE,27,0,1
2018,19,"347*A","Elymus lanceolatus",146,15,10,0,20,15,2,0,FALSE,27,-7,1
2014,19,"348*A","Ivesia gordonii",125,65,-10,-10,16,6,14,0,FALSE,NA,NA,1
2015,19,"348*A","Ivesia gordonii",125,65,-10,-10,17,6.5,9,0,FALSE,16,1,1
2016,19,"348*A","Ivesia gordonii",125,65,-10,-10,10,4,6,0,FALSE,17,-7,1
2017,19,"348*A","Ivesia gordonii",125,65,-10,-10,7,3,6,0,FALSE,10,-3,1
2018,19,"348*A","Ivesia gordonii",125,65,-10,-10,2.5,3,0,0,FALSE,7,-4.5,1
2014,19,"349*A","Heterotheca villosa",185,62,-10,-10,39,7,16,0,FALSE,NA,NA,1
2015,19,"349*A","Heterotheca villosa",185,62,-10,-10,41,5.5,15,0,FALSE,39,2,1
2016,19,"349*A","Heterotheca villosa",185,62,-10,-10,40,7,21,0,FALSE,41,-1,1
2017,19,"349*A","Heterotheca villosa",185,62,-10,-10,43,6,0,0,FALSE,40,3,1
2018,19,"349*A","Heterotheca villosa",185,62,-10,-10,0,0,0,0,FALSE,43,-43,1
2014,5,"35*A","Eriogonum umbellatum",150,130,-10,-10,19,3,15,0,FALSE,NA,NA,1
2015,5,"35*A","Eriogonum umbellatum",150,130,-10,-10,20,3,16,0,FALSE,19,1,1
2016,5,"35*A","Eriogonum umbellatum",150,130,-10,-10,19,3.5,28,0,FALSE,20,-1,1
2014,19,"350*A","Eriogonum umbellatum",187,55,-10,-5,3,2,0,0,FALSE,NA,NA,1
2015,19,"350*A","Eriogonum umbellatum",187,55,-10,-5,2.5,2.5,0,0,FALSE,3,-0.5,1
2016,19,"350*A","Eriogonum umbellatum",187,55,-10,-5,2,2,0,0,FALSE,2.5,-0.5,1
2017,19,"350*A","Eriogonum umbellatum",187,55,-10,-5,3,2.5,0,0,FALSE,2,1,1
2018,19,"350*A","Eriogonum umbellatum",187,55,-10,-5,4,1,0,0,FALSE,3,1,1
2014,19,"351*A","Ivesia gordonii",170,65,-10,-10,4,4,0,0,FALSE,NA,NA,1
2015,19,"351*A","Ivesia gordonii",170,65,-10,-10,4.5,3.5,0,0,FALSE,4,0.5,1
2016,19,"351*A","Ivesia gordonii",170,65,-10,-10,5,3,0,0,FALSE,4.5,0.5,1
2017,19,"351*A","Ivesia gordonii",170,65,-10,-10,7,4.5,2,0,FALSE,5,2,1
2018,19,"351*A","Ivesia gordonii",170,65,-10,-10,9,4,4,0,FALSE,7,2,1
2014,19,"352*A","Ivesia gordonii",175,70,-10,-10,3,2,0,0,FALSE,NA,NA,1
2015,19,"352*A","Ivesia gordonii",175,70,-10,-10,5,2.5,0,0,FALSE,3,2,1
2016,19,"352*A","Ivesia gordonii",175,70,-10,-10,4,4,0,0,FALSE,5,-1,1
2017,19,"352*A","Ivesia gordonii",175,70,-10,-10,7,3.5,0,0,FALSE,4,3,1
2018,19,"352*A","Ivesia gordonii",175,70,-10,-10,6,3.5,3,0,FALSE,7,-1,1
2014,19,"353*A","Eriogonum umbellatum",105,95,-10,-10,10,2,2,0,FALSE,NA,NA,1
2015,19,"353*A","Eriogonum umbellatum",105,95,-10,-10,9,2,2,0,FALSE,10,-1,1
2016,19,"353*A","Eriogonum umbellatum",105,95,-10,-10,12,2,1,0,FALSE,9,3,1
2017,19,"353*A","Eriogonum umbellatum",105,95,-10,-10,13.5,2,2,0,FALSE,12,1.5,1
2018,19,"353*A","Eriogonum umbellatum",105,95,-10,-10,12,1,4,0,FALSE,13.5,-1.5,1
2014,19,"354*A","Ivesia gordonii",105,100,-10,-10,7,3,0,0,FALSE,NA,NA,1
2015,19,"354*A","Ivesia gordonii",105,100,-10,-10,7.5,4.5,4,0,FALSE,7,0.5,1
2016,19,"354*A","Ivesia gordonii",105,100,-10,-10,8,4,1,0,FALSE,7.5,0.5,1
2017,19,"354*A","Ivesia gordonii",105,100,-10,-10,0,0,0,0,TRUE,8,-8,0
2014,19,"355*A","Ivesia gordonii",105,105,-5,0,8,3,0,0,FALSE,NA,NA,1
2015,19,"355*A","Ivesia gordonii",105,105,-5,0,10.5,5,5,0,FALSE,8,2.5,1
2016,19,"355*A","Ivesia gordonii",105,105,-5,0,8,5,0,0,FALSE,10.5,-2.5,1
2017,19,"355*A","Ivesia gordonii",105,105,-5,0,9,4,0,0,FALSE,8,1,1
2018,19,"355*A","Ivesia gordonii",105,105,-5,0,6,4,0,0,FALSE,9,-3,1
2014,19,"356*A","Ivesia gordonii",110,100,5,0,7,3,2,0,FALSE,NA,NA,1
2015,19,"356*A","Ivesia gordonii",110,100,5,0,6.5,2,3,0,FALSE,7,-0.5,1
2016,19,"356*A","Ivesia gordonii",110,100,5,0,3,3,0,0,FALSE,6.5,-3.5,1
2017,19,"356*A","Ivesia gordonii",110,100,5,0,4,3,0,0,FALSE,3,1,1
2018,19,"356*A","Ivesia gordonii",110,100,5,0,11,2,4,0,FALSE,4,7,1
2014,19,"357*A","Ivesia gordonii",95,105,-5,0,1,0.5,0,1,FALSE,NA,NA,1
2015,19,"357*A","Ivesia gordonii",95,105,-5,0,2,1,0,0,FALSE,1,1,1
2016,19,"357*A","Ivesia gordonii",95,105,-5,0,3,3,0,0,FALSE,2,1,1
2017,19,"357*A","Ivesia gordonii",95,105,-5,0,4.5,3,2,0,FALSE,3,1.5,1
2018,19,"357*A","Ivesia gordonii",95,105,-5,0,3.5,2.5,0,0,FALSE,4.5,-1,1
2014,19,"358*A","Ivesia gordonii",165,100,-10,-10,5,3,2,0,FALSE,NA,NA,1
2015,19,"358*A","Ivesia gordonii",165,100,-10,-10,7,1.5,0,0,FALSE,5,2,1
2016,19,"358*A","Ivesia gordonii",165,100,-10,-10,4.5,2,0,0,FALSE,7,-2.5,1
2017,19,"358*A","Ivesia gordonii",165,100,-10,-10,3,2,0,0,FALSE,4.5,-1.5,1
2018,19,"358*A","Ivesia gordonii",165,100,-10,-10,5.5,2.5,0,0,FALSE,3,2.5,1
2014,19,"359*A","Eriogonum umbellatum",145,105,-1,0,2,1,0,0,FALSE,NA,NA,1
2015,19,"359*A","Eriogonum umbellatum",145,105,-1,0,4,1.5,0,0,FALSE,2,2,1
2016,19,"359*A","Eriogonum umbellatum",145,105,-1,0,4.5,2,0,0,FALSE,4,0.5,1
2017,19,"359*A","Eriogonum umbellatum",145,105,-1,0,7,2.5,0,0,FALSE,4.5,2.5,1
2018,19,"359*A","Eriogonum umbellatum",145,105,-1,0,7,1.5,0,0,FALSE,7,0,1
2014,5,"36*A","Heterotheca villosa",155,115,-10,-10,10,5,0,0,FALSE,NA,NA,1
2015,5,"36*A","Heterotheca villosa",155,115,-10,-10,10,6,6,0,FALSE,10,0,1
2016,5,"36*A","Heterotheca villosa",155,115,-10,-10,13.7,12,10,0,FALSE,10,3.7,1
